seed,dataset_file,accuracy,f1,mcc,precision,recall,specificity,negative_predictive_value,prevalence,TP,FP,TN,FN,samples
7467074,regional_coloc_first600_5s_window150_40Hz.pkl,0.5597222222222222,0.6833166833166833,0.19108469135058403,0.5335413416536662,0.95,0.16944444444444445,0.7721518987341772,0.5,684,598,122,36,1440
7467074,regional_coloc_first60_10s_window100_20Hz.pkl,0.6021505376344086,0.6796536796536796,0.23344976391192046,0.5688405797101449,0.8440860215053764,0.3602150537634409,0.6979166666666666,0.5,157,119,67,29,372
7467074,regional_coloc_first600_5s_window10_40Hz.pkl,0.5520833333333334,0.5846748229233741,0.10547375728978278,0.5450180072028812,0.6305555555555555,0.4736111111111111,0.5617792421746294,0.5,454,379,341,266,1440
7467074,regional_coloc_first60_10s_window150_20Hz.pkl,0.6021505376344086,0.6942148760330579,0.2558937063929511,0.5637583892617449,0.9032258064516129,0.3010752688172043,0.7567567567567568,0.5,168,130,56,18,372
7467074,regional_coloc_first60_10s_window10_20Hz.pkl,0.7528735632183908,0.7514450867052023,0.5057805388588732,0.7558139534883721,0.7471264367816092,0.7586206896551724,0.75,0.5,130,42,132,44,348
7467074,regional_coloc_first600_5s_window1_40Hz.pkl,0.5645833333333333,0.5684790089470062,0.12918772618190474,0.5634379263301501,0.5736111111111111,0.5555555555555556,0.5657708628005658,0.5,413,320,400,307,1440
7467074,regional_coloc_first600_5s_window5_40Hz.pkl,0.5645833333333333,0.5783456624075319,0.12944275105887423,0.560625814863103,0.5972222222222222,0.5319444444444444,0.5690936106983655,0.5,430,337,383,290,1440
7467074,regional_coloc_first600_5s_window50_40Hz.pkl,0.5618055555555556,0.6680694371383482,0.16092190895447045,0.5376799322607959,0.8819444444444444,0.24166666666666667,0.6718146718146718,0.5,635,546,174,85,1440
7467074,regional_coloc_first60_10s_window1_20Hz.pkl,0.6976190476190476,0.6801007556675063,0.3976301697547597,0.7219251336898396,0.6428571428571429,0.7523809523809524,0.6781115879828327,0.5,135,52,158,75,420
7467074,regional_coloc_first60_10s_window50_20Hz.pkl,0.6810344827586207,0.7231920199501247,0.38013244209816577,0.6387665198237885,0.8333333333333334,0.5287356321839081,0.7603305785123967,0.5,145,82,92,29,348
7467074,regional_coloc_first60_10s_window5_20Hz.pkl,0.7528735632183908,0.7393939393939394,0.5084751798731267,0.782051282051282,0.7011494252873564,0.8045977011494253,0.7291666666666666,0.5,122,34,140,52,348
7467074,regional_coloc_first60_20s_window100_10Hz.pkl,0.6451612903225806,0.7027027027027027,0.3148701428435938,0.6046511627906976,0.8387096774193549,0.45161290322580644,0.7368421052631579,0.5,78,51,42,15,186
7467074,regional_coloc_first60_20s_window150_10Hz.pkl,0.5967741935483871,0.6781115879828327,0.22430015382565205,0.5642857142857143,0.8494623655913979,0.34408602150537637,0.6956521739130435,0.5,79,61,32,14,186
7467074,regional_coloc_first60_20s_window10_10Hz.pkl,0.7931034482758621,0.7804878048780488,0.5901181148520208,0.8311688311688312,0.735632183908046,0.8505747126436781,0.7628865979381443,0.5,64,13,74,23,174
7467074,regional_coloc_first60_20s_window1_10Hz.pkl,0.7142857142857143,0.696969696969697,0.4313979814072881,0.7419354838709677,0.6571428571428571,0.7714285714285715,0.6923076923076923,0.5,69,24,81,36,210
7467074,regional_coloc_first60_20s_window50_10Hz.pkl,0.7126436781609196,0.7368421052631579,0.4326671644045058,0.6796116504854369,0.8045977011494253,0.6206896551724138,0.7605633802816901,0.5,70,33,54,17,174
7467074,regional_coloc_first60_20s_window5_10Hz.pkl,0.7816091954022989,0.7625,0.5706554418004584,0.8356164383561644,0.7011494252873564,0.8620689655172413,0.7425742574257426,0.5,61,12,75,26,174
7467074,regional_coloc_first60_5s_window100_40Hz.pkl,0.5564516129032258,0.6706586826347305,0.15672078199387576,0.5333333333333333,0.9032258064516129,0.20967741935483872,0.6842105263157895,0.5,336,294,78,36,744
7467074,regional_coloc_first60_5s_window1_40Hz.pkl,0.6166666666666667,0.6469298245614035,0.23683937281434447,0.5995934959349594,0.7023809523809523,0.530952380952381,0.6408045977011494,0.5,295,197,223,125,840
7467074,regional_coloc_first60_5s_window10_40Hz.pkl,0.639367816091954,0.6794380587484036,0.28787692305143253,0.6114942528735632,0.764367816091954,0.514367816091954,0.685823754789272,0.5,266,169,179,82,696
7467074,regional_coloc_first60_5s_window150_40Hz.pkl,0.5766129032258065,0.6840521564694082,0.2090072573224322,0.5456,0.9166666666666666,0.23655913978494625,0.7394957983193278,0.5,341,284,88,31,744
