seed,dataset_file,accuracy,f1,mcc,precision,recall,specificity,negative_predictive_value,prevalence,TP,FP,TN,FN,samples
7467074,long_distance_coloc_first600_30s_window100_10Hz.pkl,0.5887218045112782,0.7057557826788596,0.29282650882791006,0.5494137353433836,0.9864661654135338,0.19097744360902255,0.9338235294117647,0.5,2624,2152,508,36,5320
7467074,long_distance_coloc_first600_30s_window1_20Hz.pkl,0.89765625,0.8972951783614269,0.7953321602481781,0.9004720692368214,0.894140625,0.901171875,0.8948797517455391,0.5,2289,253,2307,271,5120
7467074,long_distance_coloc_first600_30s_window5_20Hz.pkl,0.9101503759398496,0.9109206112560566,0.8204234372918325,0.9031781226903178,0.9187969924812031,0.9015037593984963,0.9173680183626626,0.5,2444,262,2398,216,5320
7467074,long_distance_coloc_first60_30s_window5_40Hz.pkl,0.8015625,0.8112927191679049,0.6063578549742158,0.773371104815864,0.853125,0.75,0.8362369337979094,0.5,273,80,240,47,640
7467074,long_distance_coloc_first60_30s_window1_40Hz.pkl,0.7751479289940828,0.7790697674418605,0.5506429991681233,0.7657142857142857,0.7928994082840237,0.757396449704142,0.7852760736196319,0.5,268,82,256,70,676
7467074,long_distance_coloc_first60_20s_window1_60Hz.pkl,0.7129629629629629,0.7015130674002751,0.42718496389180827,0.7306590257879656,0.6746031746031746,0.7513227513227513,0.6977886977886978,0.5,255,94,284,123,756
7467074,long_distance_coloc_first60_20s_window5_40Hz.pkl,0.771875,0.7790110998990918,0.5448875523064306,0.7553816046966731,0.8041666666666667,0.7395833333333334,0.7906458797327395,0.5,386,125,355,94,960
7467074,long_distance_coloc_first60_20s_window1_40Hz.pkl,0.722879684418146,0.7236971484759095,0.4457671726785004,0.7215686274509804,0.7258382642998028,0.7199211045364892,0.7242063492063492,0.5,368,142,365,139,1014
7467074,long_distance_coloc_first60_20s_window100_60Hz.pkl,0.5289256198347108,0.6705202312138728,0.11318329168362207,0.5155555555555555,0.9586776859504132,0.09917355371900827,0.7058823529411765,0.5,348,327,36,15,726
7467074,long_distance_coloc_first300_20s_window1_60Hz.pkl,0.8201388888888889,0.8105340160936357,0.6435943033881819,0.8562596599690881,0.7694444444444445,0.8708333333333333,0.7906683480453972,0.5,554,93,627,166,1440
7467074,long_distance_coloc_first300_20s_window10_60Hz.pkl,0.7775641025641026,0.7748215444516547,0.5552929737908409,0.7844940867279895,0.7653846153846153,0.7897435897435897,0.7709637046307884,0.5,597,164,616,183,1560
7467074,long_distance_coloc_first300_20s_window5_60Hz.pkl,0.7916666666666666,0.7854785478547854,0.5843065474681431,0.8095238095238095,0.7628205128205128,0.8205128205128205,0.7757575757575758,0.5,595,140,640,185,1560
