seed,dataset_file,accuracy,f1,mcc,precision,recall,specificity,negative_predictive_value,prevalence,TP,FP,TN,FN,samples
7467074,all_coloc_first900_60s_window150_10Hz.pkl,0.756473829201102,0.782051282051282,0.5276885002599648,0.7077197679607318,0.8738292011019284,0.6391184573002755,0.8351331893448524,0.5,1586,655,1160,229,3630
7467074,all_coloc_first900_60s_window1_10Hz.pkl,0.82953216374269,0.8270542865618511,0.6593350755131603,0.839253461770018,0.8152046783625732,0.843859649122807,0.8203524729960204,0.5,1394,267,1443,316,3420
7467074,all_coloc_first900_60s_window5_10Hz.pkl,0.8360881542699724,0.8359525778880618,0.6721772267527525,0.8366445916114791,0.8352617079889807,0.8369146005509642,0.8355335533553355,0.5,1516,296,1519,299,3630
7467074,all_coloc_first900_60s_window50_10Hz.pkl,0.8327823691460056,0.83264405845051,0.6655656474732172,0.8333333333333334,0.8319559228650137,0.8336088154269973,0.8322332233223322,0.5,1510,302,1513,305,3630
7467074,all_coloc_first300_20s_window100_40Hz.pkl,0.6483809523809524,0.707077118375119,0.32391143597587924,0.6059287462605385,0.8487619047619047,0.448,0.7476160203432931,0.5,2228,1449,1176,397,5250
7467074,all_coloc_first300_20s_window10_40Hz.pkl,0.7059386973180076,0.686414708886619,0.41510819693180717,0.7352297592997812,0.6436781609195402,0.7681992337164751,0.6831345826235093,0.5,1680,605,2005,930,5220
7467074,all_coloc_first300_20s_window150_40Hz.pkl,0.6177142857142857,0.7007603995825257,0.28302875013345574,0.5756981871631554,0.8952380952380953,0.3401904761904762,0.764554794520548,0.5,2350,1732,893,275,5250
7467074,all_coloc_first300_20s_window50_40Hz.pkl,0.6727969348659004,0.7025426680599094,0.3527202662819966,0.6439974457215837,0.7727969348659004,0.5727969348659003,0.7159961685823755,0.5,2017,1115,1495,593,5220
7467074,all_coloc_first300_20s_window1_40Hz.pkl,0.7447731755424063,0.7231493367565255,0.49563102034436374,0.7900888265544647,0.6666666666666666,0.822879684418146,0.7117024906175367,0.5,1690,449,2086,845,5070
7467074,all_coloc_first300_20s_window5_40Hz.pkl,0.7022988505747126,0.672566371681416,0.4114396191713247,0.7471910112359551,0.6114942528735632,0.7931034482758621,0.6712062256809338,0.5,1596,540,2070,1014,5220
7467074,all_coloc_first0_20s_window100_40Hz.pkl,0.6431551499348109,0.7084886569389711,0.3202886660692272,0.5988476773496579,0.8672750977835724,0.41903520208604955,0.7594517958412098,0.5,9978,6684,4821,1527,23010
7467074,all_coloc_first600_20s_window100_40Hz.pkl,0.6606263982102908,0.7206261510128913,0.35574099923271213,0.6123630672926448,0.8753914988814318,0.4458612975391499,0.7815686274509804,0.5,3913,2477,1993,557,8940
7467074,all_coloc_first600_20s_window10_40Hz.pkl,0.7312080536912752,0.7163932491443409,0.46496056244211903,0.7581813639770172,0.6789709172259508,0.7834451901565995,0.7093376544460198,0.5,3035,968,3502,1435,8940
7467074,all_coloc_first0_20s_window10_40Hz.pkl,0.7110429895628056,0.7055629927115871,0.4223787031406885,0.7192024865438557,0.6924312094007736,0.7296547697248376,0.7034691436211385,0.5,9487,3704,9997,4214,27402
7467074,all_coloc_first600_20s_window1_40Hz.pkl,0.7250559284116331,0.700827653359299,0.456134705454281,0.7685531233315537,0.6440715883668904,0.8060402684563759,0.6936850211782827,0.5,2879,867,3603,1591,8940
7467074,all_coloc_first600_20s_window150_40Hz.pkl,0.6291946308724832,0.7112620851842174,0.3140695894738152,0.5823705605477107,0.9134228187919463,0.34496644295302015,0.7993779160186625,0.5,4083,2928,1542,387,8940
